Username,Password,Role,Email,IDNumber,CreatedDate
admin1,Admin123!,Lecturer,admin@exam.com,12345,2025-06-09 18:52:05
student1,Student1!,Student,student@exam.com,54321,2025-06-09 18:52:05
Abubakar,Abubakarsuper123@,Student,abubajaramir1000@gmail.com,459565,2025-06-09 18:54:27
aliali,Abubakar123@,Student,abubakar@gmail.com,459565,2025-06-09 19:02:00
ahmadd,Ahmad123@,Lecturer,ahmad@gmail.com,444444,2025-06-09 19:03:36
thisss,Abubakarsuper123@,Lecturer,abubakar@gmail.com,311233,2025-06-09 20:06:36
student,Abubakarsuper123@,Student,abubakar@gmail.com,44444,2025-06-10 15:42:47
lecturer,Abubakarsuper123@,Lecturer,abubakar@gmail.com,55555,2025-06-10 15:44:01
lect22,Abubakarsuper123@,Lecturer,lec@gmail.com,12312,2025-06-10 16:49:46
